"Id";"DTime";"AHorizontal";"AVertical";"Frequency";"Amplitude";"Variance";"Snr"
3851;"2024-02-07 12:19:01";140;0;900;-53.4055;0.0207074;125.91
3852;"2024-02-07 12:19:01";140;0;900;-53.4148;0.0246557;127.663
3853;"2024-02-07 12:19:01";140;0;900;-53.4219;0.032896;125.972
3854;"2024-02-07 12:19:01";140;0;900;-53.4287;0.0370774;124.514
3855;"2024-02-07 12:19:01";140;0;900;-53.4409;0.0427956;117.893
3856;"2024-02-07 12:19:01";140;0;900;-53.4537;0.0376211;111.529
3857;"2024-02-07 12:19:01";140;0;900;-53.4723;0.0372909;109.539
3858;"2024-02-07 12:19:01";140;0;900;-53.4831;0.0314202;114.282
3859;"2024-02-07 12:19:01";140;0;900;-53.4823;0.0284536;109.321
3860;"2024-02-07 12:19:01";140;0;900;-53.5065;0.0246849;114.732
3861;"2024-02-07 12:19:01";140;0;900;-53.5232;0.0301157;102.222
3862;"2024-02-07 12:19:07";140;0;1000;-57.3339;0.052749;53.3318
3863;"2024-02-07 12:19:07";140;0;1000;-57.3266;0.0479005;53.3676
3864;"2024-02-07 12:19:07";140;0;1000;-57.3298;0.0535633;52.3397
3865;"2024-02-07 12:19:07";140;0;1000;-57.3388;0.0582162;54.198
3866;"2024-02-07 12:19:07";140;0;1000;-57.3293;0.057856;50.6314
3867;"2024-02-07 12:19:07";140;0;1000;-57.3381;0.0566112;54.0085
3868;"2024-02-07 12:19:07";140;0;1000;-57.3288;0.0487283;54.3624
3869;"2024-02-07 12:19:07";140;0;1000;-57.3345;0.0530976;54.3425
3870;"2024-02-07 12:19:07";140;0;1000;-57.356;0.0440852;53.8385
3871;"2024-02-07 12:19:07";140;0;1000;-57.34;0.0441024;65.1342
3872;"2024-02-07 12:19:07";140;0;1000;-57.3408;0.0524206;62.1904
3873;"2024-02-07 12:19:07";140;0;1000;-57.3415;0.0567368;60.1001
3874;"2024-02-07 12:19:07";140;0;1000;-57.3355;0.0441502;61.2131
3875;"2024-02-07 12:19:13";140;0;1100;-48.9081;0.0248305;160.81
3876;"2024-02-07 12:19:13";140;0;1100;-48.9003;0.0231323;174.043
3877;"2024-02-07 12:19:13";140;0;1100;-48.8816;0.0181873;192.362
3878;"2024-02-07 12:19:13";140;0;1100;-48.8769;0.0229342;189.423
3879;"2024-02-07 12:19:13";140;0;1100;-48.858;0.0186601;215.263
3880;"2024-02-07 12:19:13";140;0;1100;-48.8463;0.0180856;216.757
3881;"2024-02-07 12:19:13";140;0;1100;-48.8438;0.0260756;223.793
3882;"2024-02-07 12:19:13";140;0;1100;-48.8391;0.0293071;205.357
3883;"2024-02-07 12:19:13";140;0;1100;-48.8363;0.037239;208.572
3884;"2024-02-07 12:19:13";140;0;1100;-48.8326;0.0304163;201.46
3885;"2024-02-07 12:19:13";140;0;1100;-48.8422;0.0334796;202.962
3886;"2024-02-07 12:19:13";140;0;1100;-48.8419;0.0210899;221.643
3887;"2024-02-07 12:19:13";140;0;1100;-48.8511;0.0207973;204.023
3888;"2024-02-07 12:19:19";140;0;1200;-49.529;0.0265291;7.06957
3889;"2024-02-07 12:19:19";140;0;1200;-49.5729;0.0291779;7.12583
3890;"2024-02-07 12:19:19";140;0;1200;-49.5891;0.0204754;7.09017
3891;"2024-02-07 12:19:19";140;0;1200;-49.6198;0.0370876;7.02504
3892;"2024-02-07 12:19:19";140;0;1200;-49.6323;0.0298887;6.96587
3893;"2024-02-07 12:19:19";140;0;1200;-49.6381;0.0484064;6.99544
3894;"2024-02-07 12:19:19";140;0;1200;-49.6408;0.0371042;6.95375
3895;"2024-02-07 12:19:19";140;0;1200;-49.6541;0.0409622;6.86075
3896;"2024-02-07 12:19:19";140;0;1200;-49.6539;0.0289552;6.78655
3897;"2024-02-07 12:19:19";140;0;1200;-49.8142;0.020086;130.385
3898;"2024-02-07 12:19:19";140;0;1200;-49.7297;0.0309922;14.1466
3899;"2024-02-07 12:19:19";140;0;1200;-49.58;0.0504685;8.53547
3900;"2024-02-07 12:19:19";140;0;1200;-49.5503;0.0487795;8.809
3901;"2024-02-07 12:19:25";140;0;1300;-54.4323;0.0522484;19.9938
3902;"2024-02-07 12:19:25";140;0;1300;-54.4516;0.05149;20.9005
3903;"2024-02-07 12:19:25";140;0;1300;-54.4817;0.0575128;20.1074
3904;"2024-02-07 12:19:25";140;0;1300;-54.5056;0.0552832;21.1332
3905;"2024-02-07 12:19:25";140;0;1300;-54.5163;0.0589021;20.6877
3906;"2024-02-07 12:19:25";140;0;1300;-54.5504;0.057118;20.9236
3907;"2024-02-07 12:19:25";140;0;1300;-54.6552;0.0500542;28.9074
3908;"2024-02-07 12:19:25";140;0;1300;-54.6799;0.0437519;28.3046
3909;"2024-02-07 12:19:25";140;0;1300;-54.709;0.0461727;30.9905
3910;"2024-02-07 12:19:25";140;0;1300;-54.8235;0.038762;83.6695
3911;"2024-02-07 12:19:25";140;0;1300;-54.8417;0.0531365;76.924
3912;"2024-02-07 12:19:26";140;0;1300;-54.8496;0.0464205;92.6266
3913;"2024-02-07 12:19:26";140;0;1300;-54.8194;0.0444273;84.3286
3914;"2024-02-07 12:19:32";140;0;1400;-55.1881;0.0369152;90.9681
3915;"2024-02-07 12:19:32";140;0;1400;-55.2008;0.041152;85.4087
3916;"2024-02-07 12:19:32";140;0;1400;-55.2087;0.053244;88.217
3917;"2024-02-07 12:19:32";140;0;1400;-55.2292;0.0482785;89.6805
3918;"2024-02-07 12:19:32";140;0;1400;-55.228;0.0565018;77.2278
3919;"2024-02-07 12:19:32";140;0;1400;-55.2358;0.0484632;81.1219
3920;"2024-02-07 12:19:32";140;0;1400;-55.2224;0.0590304;87.8897
3921;"2024-02-07 12:19:32";140;0;1400;-55.2198;0.0627768;91.757
3922;"2024-02-07 12:19:32";140;0;1400;-55.2315;0.0567581;83.4367
3923;"2024-02-07 12:19:32";140;0;1400;-55.2249;0.0461799;69.3069
3924;"2024-02-07 12:19:32";140;0;1400;-55.2185;0.0488505;66.107
3925;"2024-02-07 12:19:32";140;0;1400;-55.2398;0.0473035;65.7032
3926;"2024-02-07 12:19:32";140;0;1400;-55.2569;0.0498798;67.8818
3927;"2024-02-07 12:19:38";140;0;1500;-55.1692;0.08977;13.2321
3928;"2024-02-07 12:19:38";140;0;1500;-55.1763;0.0941765;12.7258
3929;"2024-02-07 12:19:38";140;0;1500;-55.3503;0.0866349;18.2183
3930;"2024-02-07 12:19:38";140;0;1500;-55.3471;0.0953319;12.8633
3931;"2024-02-07 12:19:38";140;0;1500;-55.3355;0.0978154;13.5031
3932;"2024-02-07 12:19:38";140;0;1500;-55.3132;0.10444;13.2138
3933;"2024-02-07 12:19:38";140;0;1500;-55.329;0.114965;13.0399
3934;"2024-02-07 12:19:38";140;0;1500;-55.5795;0.0756034;20.4637
3935;"2024-02-07 12:19:38";140;0;1500;-55.6059;0.0721413;19.1145
3936;"2024-02-07 12:19:38";140;0;1500;-55.4196;0.0676293;14.991
3937;"2024-02-07 12:19:38";140;0;1500;-55.4347;0.0740248;15.0497
3938;"2024-02-07 12:19:38";140;0;1500;-55.4197;0.0746754;14.51
3939;"2024-02-07 12:19:38";140;0;1500;-55.4131;0.0762748;14.7068
3940;"2024-02-07 12:19:44";140;0;1600;-58.3092;0.269093;6.05562
3941;"2024-02-07 12:19:44";140;0;1600;-58.319;0.274297;6.12155
3942;"2024-02-07 12:19:44";140;0;1600;-58.1066;0.284028;5.77035
3943;"2024-02-07 12:19:44";140;0;1600;-58.403;0.133407;9.19082
3944;"2024-02-07 12:19:44";140;0;1600;-58.3781;0.135078;8.82544
3945;"2024-02-07 12:19:44";140;0;1600;-58.3716;0.133014;8.50172
3946;"2024-02-07 12:19:44";140;0;1600;-58.3895;0.144656;8.98737
3947;"2024-02-07 12:19:44";140;0;1600;-58.4628;0.137323;8.49777
3948;"2024-02-07 12:19:44";140;0;1600;-58.526;0.143358;8.47763
3949;"2024-02-07 12:19:44";140;0;1600;-58.5165;0.149846;8.27905
3950;"2024-02-07 12:19:44";140;0;1600;-58.767;0.087854;11.6818
3951;"2024-02-07 12:19:44";140;0;1600;-58.7528;0.0870595;12.3717
3952;"2024-02-07 12:19:44";140;0;1600;-58.9561;0.0680215;19.8988
3953;"2024-02-07 12:19:50";140;0;1700;-58.1064;0.171183;5.67463
3954;"2024-02-07 12:19:50";140;0;1700;-58.0837;0.167989;5.61236
3955;"2024-02-07 12:19:50";140;0;1700;-58.0454;0.168765;5.56012
3956;"2024-02-07 12:19:50";140;0;1700;-58.0276;0.167278;5.71097
3957;"2024-02-07 12:19:50";140;0;1700;-57.9486;0.151566;5.64287
3958;"2024-02-07 12:19:50";140;0;1700;-57.8999;0.151492;5.74314
3959;"2024-02-07 12:19:50";140;0;1700;-57.8556;0.144573;5.95131
3960;"2024-02-07 12:19:50";140;0;1700;-57.8006;0.142547;6.10481
3961;"2024-02-07 12:19:50";140;0;1700;-58.1265;0.0663653;29.114
3962;"2024-02-07 12:19:50";140;0;1700;-58.0781;0.0584115;32.775
3963;"2024-02-07 12:19:50";140;0;1700;-58.0388;0.0588789;32.1602
3964;"2024-02-07 12:19:50";140;0;1700;-58.0265;0.057974;32.0885
3965;"2024-02-07 12:19:50";140;0;1700;-58.0124;0.0671302;32.0279
3966;"2024-02-07 12:19:56";140;0;1800;-54.9897;0.0388517;89.0717
3967;"2024-02-07 12:19:56";140;0;1800;-55.0141;0.0394065;86.2464
3968;"2024-02-07 12:19:56";140;0;1800;-55.0041;0.0495829;89.194
3969;"2024-02-07 12:19:56";140;0;1800;-55.0191;0.0423568;89.1477
3970;"2024-02-07 12:19:56";140;0;1800;-55.0481;0.0419205;100.327
3971;"2024-02-07 12:19:56";140;0;1800;-55.0496;0.0431304;95.7077
3972;"2024-02-07 12:19:56";140;0;1800;-55.0312;0.044365;96.0992
3973;"2024-02-07 12:19:56";140;0;1800;-55.0077;0.04049;91.6185
3974;"2024-02-07 12:19:56";140;0;1800;-55.0087;0.0360166;85.0041
3975;"2024-02-07 12:19:56";140;0;1800;-55.0032;0.0498908;88.1493
3976;"2024-02-07 12:19:56";140;0;1800;-55.0234;0.0498601;94.872
3977;"2024-02-07 12:19:56";140;0;1800;-55.0005;0.0489995;83.7203
3978;"2024-02-07 12:19:56";140;0;1800;-55.0176;0.035916;82.9471
3979;"2024-02-07 12:20:02";140;0;1900;-59.4437;0.0691472;0.353704
3980;"2024-02-07 12:20:02";140;0;1900;-59.4452;0.0749668;0.354255
3981;"2024-02-07 12:20:02";140;0;1900;-59.4356;0.0715596;0.354451
3982;"2024-02-07 12:20:02";140;0;1900;-59.4474;0.0762398;0.355762
3983;"2024-02-07 12:20:02";140;0;1900;-59.4712;0.0741342;0.345966
3984;"2024-02-07 12:20:02";140;0;1900;-59.486;0.0836712;0.341933
3985;"2024-02-07 12:20:02";140;0;1900;-59.5142;0.0636621;0.315218
3986;"2024-02-07 12:20:02";140;0;1900;-59.5336;0.0716319;0.312381
3987;"2024-02-07 12:20:02";140;0;1900;-59.5321;0.0737171;0.313805
3988;"2024-02-07 12:20:02";140;0;1900;-59.5453;0.0706173;0.303574
3989;"2024-02-07 12:20:02";140;0;1900;-59.5718;0.07995;0.29518
3990;"2024-02-07 12:20:02";140;0;1900;-59.5829;0.0711134;0.284216
3991;"2024-02-07 12:20:02";140;0;1900;-59.5899;0.0692489;0.282756
3992;"2024-02-07 12:20:08";140;0;2000;-55.8452;0.0335461;73.8804
3993;"2024-02-07 12:20:08";140;0;2000;-55.8243;0.0387585;72.0446
3994;"2024-02-07 12:20:09";140;0;2000;-55.8302;0.028316;66.5051
3995;"2024-02-07 12:20:09";140;0;2000;-55.8359;0.03676;68.9914
3996;"2024-02-07 12:20:09";140;0;2000;-55.8252;0.0350401;59.8023
3997;"2024-02-07 12:20:09";140;0;2000;-55.8251;0.0288793;58.2184
3998;"2024-02-07 12:20:09";140;0;2000;-55.8274;0.0278402;56.0
3999;"2024-02-07 12:20:09";140;0;2000;-55.8258;0.0323448;58.6115
4000;"2024-02-07 12:20:09";140;0;2000;-55.8248;0.0301771;56.4233
4001;"2024-02-07 12:20:09";140;0;2000;-55.8159;0.036239;61.511
4002;"2024-02-07 12:20:09";140;0;2000;-55.8093;0.0358064;64.2882
4003;"2024-02-07 12:20:09";140;0;2000;-55.8172;0.0436126;64.8386
4004;"2024-02-07 12:20:09";140;0;2000;-55.7988;0.0465795;69.5381
4005;"2024-02-07 12:20:15";140;0;2100;-59.3483;0.0659886;20.3277
4006;"2024-02-07 12:20:15";140;0;2100;-59.3724;0.0620064;16.3352
4007;"2024-02-07 12:20:15";140;0;2100;-59.4011;0.0677022;16.8486
4008;"2024-02-07 12:20:15";140;0;2100;-59.3924;0.0672329;16.4894
4009;"2024-02-07 12:20:15";140;0;2100;-59.3594;0.0582043;16.6114
4010;"2024-02-07 12:20:15";140;0;2100;-59.3523;0.0558939;16.0597
4011;"2024-02-07 12:20:15";140;0;2100;-59.3375;0.0452138;14.9873
4012;"2024-02-07 12:20:15";140;0;2100;-59.356;0.0418928;16.2522
4013;"2024-02-07 12:20:15";140;0;2100;-59.3529;0.0446246;16.1337
4014;"2024-02-07 12:20:15";140;0;2100;-59.3766;0.040607;15.21
4015;"2024-02-07 12:20:15";140;0;2100;-59.3773;0.0597502;15.9589
4016;"2024-02-07 12:20:15";140;0;2100;-59.3556;0.0674012;19.4948
4017;"2024-02-07 12:20:15";140;0;2100;-59.3298;0.0670804;19.0522
4018;"2024-02-07 12:20:21";140;0;2200;-46.3713;0.0155041;281.924
4019;"2024-02-07 12:20:21";140;0;2200;-46.3881;0.0180148;240.022
4020;"2024-02-07 12:20:21";140;0;2200;-46.3885;0.0200977;238.997
4021;"2024-02-07 12:20:21";140;0;2200;-46.4038;0.0191267;223.279
4022;"2024-02-07 12:20:21";140;0;2200;-46.4057;0.0178194;241.944
4023;"2024-02-07 12:20:21";140;0;2200;-46.4102;0.0177367;263.268
4024;"2024-02-07 12:20:21";140;0;2200;-46.3973;0.0170064;244.568
4025;"2024-02-07 12:20:21";140;0;2200;-46.3881;0.0161126;259.834
4026;"2024-02-07 12:20:21";140;0;2200;-46.3751;0.0180308;243.597
4027;"2024-02-07 12:20:21";140;0;2200;-46.3593;0.0195862;256.482
4028;"2024-02-07 12:20:21";140;0;2200;-46.3549;0.018544;258.525
4029;"2024-02-07 12:20:21";140;0;2200;-46.3576;0.0186889;270.11
4030;"2024-02-07 12:20:21";140;0;2200;-46.3673;0.0190566;308.432
4031;"2024-02-07 12:20:27";140;0;2300;-42.1022;0.0152594;307.572
4032;"2024-02-07 12:20:27";140;0;2300;-42.1029;0.0156549;313.469
4033;"2024-02-07 12:20:27";140;0;2300;-42.108;0.016239;336.706
4034;"2024-02-07 12:20:27";140;0;2300;-42.1082;0.0191064;356.62
4035;"2024-02-07 12:20:27";140;0;2300;-42.1131;0.0196706;360.631
4036;"2024-02-07 12:20:27";140;0;2300;-42.1074;0.0218732;312.752
4037;"2024-02-07 12:20:27";140;0;2300;-42.0933;0.0193519;304.716
4038;"2024-02-07 12:20:27";140;0;2300;-42.09;0.0204955;295.779
4039;"2024-02-07 12:20:27";140;0;2300;-42.0828;0.0153029;307.836
4040;"2024-02-07 12:20:27";140;0;2300;-42.0723;0.0146405;326.353
4041;"2024-02-07 12:20:27";140;0;2300;-42.0663;0.0106782;315.205
4042;"2024-02-07 12:20:27";140;0;2300;-42.0564;0.00997646;306.465
4043;"2024-02-07 12:20:27";140;0;2300;-42.0386;0.0124134;346.655
4044;"2024-02-07 12:20:33";140;0;2400;-47.2993;0.0169934;233.295
4045;"2024-02-07 12:20:33";140;0;2400;-47.2898;0.0168736;213.533
4046;"2024-02-07 12:20:33";140;0;2400;-47.284;0.0187139;214.712
4047;"2024-02-07 12:20:33";140;0;2400;-47.2744;0.0205711;205.254
4048;"2024-02-07 12:20:33";140;0;2400;-47.2474;0.0211679;201.201
4049;"2024-02-07 12:20:33";140;0;2400;-47.2241;0.0224711;191.789
4050;"2024-02-07 12:20:33";140;0;2400;-47.2007;0.0170383;216.948
4051;"2024-02-07 12:20:33";140;0;2400;-47.191;0.0149693;249.553
4052;"2024-02-07 12:20:33";140;0;2400;-47.1767;0.0118852;226.618
4053;"2024-02-07 12:20:33";140;0;2400;-47.1741;0.0155034;248.955
4054;"2024-02-07 12:20:33";140;0;2400;-47.1691;0.021438;288.25
4055;"2024-02-07 12:20:33";140;0;2400;-47.1639;0.0194535;305.556
4056;"2024-02-07 12:20:33";140;0;2400;-47.1576;0.0175057;304.385
4057;"2024-02-07 12:20:39";140;0;2500;-52.4494;0.0168173;229.13
4058;"2024-02-07 12:20:39";140;0;2500;-52.4204;0.0179903;216.177
4059;"2024-02-07 12:20:39";140;0;2500;-52.382;0.0201239;219.167
4060;"2024-02-07 12:20:39";140;0;2500;-52.3602;0.021072;211.268
4061;"2024-02-07 12:20:39";140;0;2500;-52.3579;0.0289464;184.332
4062;"2024-02-07 12:20:39";140;0;2500;-52.3652;0.0319636;175.888
4063;"2024-02-07 12:20:39";140;0;2500;-52.3894;0.0319117;175.438
4064;"2024-02-07 12:20:39";140;0;2500;-52.3999;0.0259429;199.529
4065;"2024-02-07 12:20:39";140;0;2500;-52.4053;0.0233809;206.191
4066;"2024-02-07 12:20:39";140;0;2500;-52.4178;0.0178707;192.401
4067;"2024-02-07 12:20:39";140;0;2500;-52.4611;0.0227617;199.41
4068;"2024-02-07 12:20:39";140;0;2500;-52.5092;0.0211958;212.491
4069;"2024-02-07 12:20:39";140;0;2500;-52.5505;0.029931;208.661
4070;"2024-02-07 12:20:45";140;0;2600;-45.9805;0.0160911;330.441
4071;"2024-02-07 12:20:45";140;0;2600;-46.0093;0.0169476;343.456
4072;"2024-02-07 12:20:45";140;0;2600;-46.0322;0.0216889;349.151
4073;"2024-02-07 12:20:45";140;0;2600;-46.0458;0.019434;352.698
4074;"2024-02-07 12:20:45";140;0;2600;-46.0605;0.0239378;302.42
4075;"2024-02-07 12:20:45";140;0;2600;-46.076;0.0182006;272.804
4076;"2024-02-07 12:20:45";140;0;2600;-46.0919;0.0194966;244.791
4077;"2024-02-07 12:20:46";140;0;2600;-46.0925;0.0165446;232.271
4078;"2024-02-07 12:20:46";140;0;2600;-46.0916;0.0179976;218.915
4079;"2024-02-07 12:20:46";140;0;2600;-46.0834;0.0200337;221.577
4080;"2024-02-07 12:20:46";140;0;2600;-46.0735;0.0201484;243.513
4081;"2024-02-07 12:20:46";140;0;2600;-46.0602;0.0210831;235.01
4082;"2024-02-07 12:20:46";140;0;2600;-46.0559;0.0201707;245.464
4083;"2024-02-07 12:20:52";140;0;2700;-54.4564;0.0222;144.746
4084;"2024-02-07 12:20:52";140;0;2700;-54.4647;0.0306419;151.382
4085;"2024-02-07 12:20:52";140;0;2700;-54.4918;0.0294102;167.947
4086;"2024-02-07 12:20:52";140;0;2700;-54.5147;0.0308461;175.997
4087;"2024-02-07 12:20:52";140;0;2700;-54.5386;0.0264378;179.515
4088;"2024-02-07 12:20:52";140;0;2700;-54.5597;0.0297627;172.193
4089;"2024-02-07 12:20:52";140;0;2700;-54.5665;0.0236289;168.269
4090;"2024-02-07 12:20:52";140;0;2700;-54.5337;0.02221;152.855
4091;"2024-02-07 12:20:52";140;0;2700;-54.5019;0.0219867;158.275
4092;"2024-02-07 12:20:52";140;0;2700;-54.483;0.0235736;161.448
4093;"2024-02-07 12:20:52";140;0;2700;-54.47;0.022251;138.022
4094;"2024-02-07 12:20:52";140;0;2700;-54.4719;0.022732;149.37
4095;"2024-02-07 12:20:52";140;0;2700;-54.4693;0.0240762;146.172
4096;"2024-02-07 12:21:33";150;0;700;-56.6001;0.0834603;20.5378
4097;"2024-02-07 12:21:33";150;0;700;-56.6159;0.0972042;23.735
4098;"2024-02-07 12:21:33";150;0;700;-56.6968;0.100469;23.5274
4099;"2024-02-07 12:21:33";150;0;700;-56.7177;0.0894262;23.9268
4100;"2024-02-07 12:21:33";150;0;700;-56.7206;0.0751593;24.0867
4101;"2024-02-07 12:21:33";150;0;700;-56.7059;0.0936572;27.0778
4102;"2024-02-07 12:21:33";150;0;700;-56.7013;0.106195;26.0937
4103;"2024-02-07 12:21:33";150;0;700;-56.7269;0.100322;26.3452
4104;"2024-02-07 12:21:33";150;0;700;-56.752;0.0847723;26.9475
4105;"2024-02-07 12:21:33";150;0;700;-56.741;0.0662526;25.6017
4106;"2024-02-07 12:21:33";150;0;700;-56.7761;0.0565043;24.7797
4107;"2024-02-07 12:21:33";150;0;700;-56.8031;0.0520065;25.4565
4108;"2024-02-07 12:21:33";150;0;700;-56.8188;0.0507485;23.9253
4109;"2024-02-07 12:21:39";150;0;800;-50.3574;0.0168337;156.512
4110;"2024-02-07 12:21:39";150;0;800;-50.3569;0.0223907;155.073
4111;"2024-02-07 12:21:39";150;0;800;-50.3721;0.0242276;144.371
4112;"2024-02-07 12:21:39";150;0;800;-50.3595;0.0252391;144.165
4113;"2024-02-07 12:21:39";150;0;800;-50.3608;0.0228531;143.901
4114;"2024-02-07 12:21:39";150;0;800;-50.3445;0.0203106;159.198
4115;"2024-02-07 12:21:39";150;0;800;-50.3483;0.0206957;146.241
4116;"2024-02-07 12:21:39";150;0;800;-50.3442;0.0182342;156.396
4117;"2024-02-07 12:21:39";150;0;800;-50.3393;0.0173681;176.631
4118;"2024-02-07 12:21:39";150;0;800;-50.3405;0.0223399;162.96
4119;"2024-02-07 12:21:39";150;0;800;-50.3417;0.0214775;167.924
4120;"2024-02-07 12:21:39";150;0;800;-50.3554;0.0190876;174.448
4121;"2024-02-07 12:21:39";150;0;800;-50.3495;0.0211601;173.419
4122;"2024-02-07 12:21:45";150;0;900;-54.4272;0.0392515;106.439
4123;"2024-02-07 12:21:45";150;0;900;-54.4539;0.0365613;104.355
4124;"2024-02-07 12:21:45";150;0;900;-54.4446;0.04083;94.2394
4125;"2024-02-07 12:21:45";150;0;900;-54.429;0.0369732;101.476
4126;"2024-02-07 12:21:45";150;0;900;-54.4468;0.0395365;105.092
4127;"2024-02-07 12:21:45";150;0;900;-54.4521;0.0320921;96.8882
4128;"2024-02-07 12:21:45";150;0;900;-54.4613;0.0306708;90.5585
4129;"2024-02-07 12:21:45";150;0;900;-54.4587;0.0383326;84.4545
4130;"2024-02-07 12:21:45";150;0;900;-54.4567;0.0367821;83.2112
4131;"2024-02-07 12:21:45";150;0;900;-54.4453;0.0407651;96.7832
4132;"2024-02-07 12:21:45";150;0;900;-54.472;0.0309507;97.103
4133;"2024-02-07 12:21:45";150;0;900;-54.4626;0.0430345;107.246
4134;"2024-02-07 12:21:45";150;0;900;-54.4566;0.0335916;119.742
4135;"2024-02-07 12:21:51";150;0;1000;-58.0518;0.0437626;36.6373
4136;"2024-02-07 12:21:51";150;0;1000;-58.0497;0.0507134;40.1092
4137;"2024-02-07 12:21:51";150;0;1000;-58.0571;0.0449743;38.6069
4138;"2024-02-07 12:21:51";150;0;1000;-58.0571;0.0452839;37.2637
4139;"2024-02-07 12:21:51";150;0;1000;-58.0773;0.0481326;36.4414
4140;"2024-02-07 12:21:51";150;0;1000;-58.0819;0.0496893;36.696
4141;"2024-02-07 12:21:51";150;0;1000;-58.069;0.0474345;37.0462
4142;"2024-02-07 12:21:51";150;0;1000;-58.0588;0.0439546;36.1841
4143;"2024-02-07 12:21:51";150;0;1000;-58.0701;0.0466728;37.4105
4144;"2024-02-07 12:21:51";150;0;1000;-58.0711;0.0472655;38.1749
4145;"2024-02-07 12:21:51";150;0;1000;-58.0689;0.0433025;38.7378
4146;"2024-02-07 12:21:51";150;0;1000;-58.0647;0.045145;36.2095
4147;"2024-02-07 12:21:51";150;0;1000;-58.0649;0.0415946;33.3412
4148;"2024-02-07 12:21:57";150;0;1100;-49.0657;0.0250301;149.851
4149;"2024-02-07 12:21:57";150;0;1100;-49.077;0.0211631;158.138
4150;"2024-02-07 12:21:57";150;0;1100;-49.0787;0.0262379;170.403
4151;"2024-02-07 12:21:57";150;0;1100;-49.0856;0.0266764;159.748
4152;"2024-02-07 12:21:57";150;0;1100;-49.0822;0.023428;155.302
4153;"2024-02-07 12:21:57";150;0;1100;-49.0867;0.0272037;176.303
4154;"2024-02-07 12:21:57";150;0;1100;-49.0974;0.025073;182.277
4155;"2024-02-07 12:21:57";150;0;1100;-49.114;0.0292306;174.385
4156;"2024-02-07 12:21:57";150;0;1100;-49.1278;0.0247569;170.225
4157;"2024-02-07 12:21:57";150;0;1100;-49.1484;0.0263463;177.236
4158;"2024-02-07 12:21:57";150;0;1100;-49.1585;0.0215401;191.364
4159;"2024-02-07 12:21:57";150;0;1100;-49.1744;0.0183066;188.256
4160;"2024-02-07 12:21:57";150;0;1100;-49.1832;0.0165479;185.566
4161;"2024-02-07 12:22:03";150;0;1200;-49.4874;0.107745;5.88541
4162;"2024-02-07 12:22:04";150;0;1200;-49.3898;0.173025;5.23579
4163;"2024-02-07 12:22:04";150;0;1200;-49.4771;0.129386;5.4109
4164;"2024-02-07 12:22:04";150;0;1200;-49.4622;0.169337;5.73381
4165;"2024-02-07 12:22:04";150;0;1200;-49.4559;0.174742;6.20665
4166;"2024-02-07 12:22:04";150;0;1200;-49.4565;0.193136;6.29791
4167;"2024-02-07 12:22:04";150;0;1200;-49.6255;0.121287;7.07968
4168;"2024-02-07 12:22:04";150;0;1200;-49.6262;0.117658;7.11181
4169;"2024-02-07 12:22:04";150;0;1200;-49.6703;0.123085;6.75693
4170;"2024-02-07 12:22:04";150;0;1200;-49.6474;0.113636;7.24007
4171;"2024-02-07 12:22:04";150;0;1200;-49.6502;0.121414;7.27467
4172;"2024-02-07 12:22:04";150;0;1200;-49.9004;0.0503843;8.54056
4173;"2024-02-07 12:22:04";150;0;1200;-49.9023;0.056374;8.8093
4174;"2024-02-07 12:22:10";150;0;1300;-57.3201;0.0719147;33.6792
4175;"2024-02-07 12:22:10";150;0;1300;-57.3087;0.0725729;34.7755
4176;"2024-02-07 12:22:10";150;0;1300;-57.2988;0.0621551;33.7668
4177;"2024-02-07 12:22:10";150;0;1300;-57.3076;0.0589792;32.3096
4178;"2024-02-07 12:22:10";150;0;1300;-57.3821;0.0502548;43.2362
4179;"2024-02-07 12:22:10";150;0;1300;-57.3722;0.0561277;41.4411
4180;"2024-02-07 12:22:10";150;0;1300;-57.3922;0.050981;49.5377
4181;"2024-02-07 12:22:10";150;0;1300;-57.3796;0.0548014;46.141
4182;"2024-02-07 12:22:10";150;0;1300;-57.3809;0.058524;41.2504
4183;"2024-02-07 12:22:10";150;0;1300;-57.4119;0.0607056;47.5054
4184;"2024-02-07 12:22:10";150;0;1300;-57.4246;0.0517046;47.3187
4185;"2024-02-07 12:22:10";150;0;1300;-57.4275;0.0548133;44.6449
4186;"2024-02-07 12:22:10";150;0;1300;-57.4038;0.0545997;44.6967
4187;"2024-02-07 12:22:16";150;0;1400;-52.5856;0.0474737;90.3644
4188;"2024-02-07 12:22:16";150;0;1400;-52.4122;0.0551908;39.4601
4189;"2024-02-07 12:22:16";150;0;1400;-52.3462;0.0538472;34.5434
4190;"2024-02-07 12:22:16";150;0;1400;-52.2657;0.0479655;26.7995
4191;"2024-02-07 12:22:16";150;0;1400;-52.2398;0.0522141;28.0401
4192;"2024-02-07 12:22:16";150;0;1400;-52.2635;0.0559682;27.274
4193;"2024-02-07 12:22:16";150;0;1400;-51.745;0.220486;4.99353
4194;"2024-02-07 12:22:16";150;0;1400;-51.658;0.214183;5.32986
4195;"2024-02-07 12:22:16";150;0;1400;-51.426;0.225716;5.60811
4196;"2024-02-07 12:22:16";150;0;1400;-51.3547;0.206886;5.85933
4197;"2024-02-07 12:22:16";150;0;1400;-51.4407;0.213708;5.62146
4198;"2024-02-07 12:22:16";150;0;1400;-51.4945;0.191772;5.28637
